src,dst
1560,5299
2946,5484
185,5413
1165,5260
3499,5258
2714,5237
3955,5451
2894,5280
1581,5248
4009,5363
871,5173
676,5371
3913,5083
529,5452
2811,5247
1137,5463
3116,5153
1506,5371
1401,5358
411,5128
2382,5319
4654,5484
2879,5124
518,5100
3915,5475
2333,5382
4793,5467
1282,5308
4433,5185
1025,5038
2224,5089
1449,5095
1707,5496
35,5331
4792,5425
326,5266
3951,5044
1616,5362
2903,5049
2438,5320
2542,5172
3848,5065
4131,5191
2559,5143
1528,5112
2297,5160
2247,5182
129,5026
1459,5448
1087,5179
1559,5443
2572,5040
2525,5489
2729,5089
2053,5230
4157,5195
3819,5424
2188,5256
1446,5075
2245,5031
2668,5229
3807,5320
958,5119
4907,5309
3732,5095
808,5108
4891,5298
2863,5139
292,5005
2346,5131
2309,5327
3503,5420
1660,5094
3053,5302
2419,5375
2053,5010
2044,5073
683,5169
158,5432
1051,5078
2821,5334
980,5239
4722,5016
2124,5474
4592,5432
3237,5225
3896,5030
4258,5064
4454,5139
2085,5172
3830,5097
3133,5096
4698,5032
1335,5045
4686,5470
355,5098
162,5362
4921,5439
372,5273
4447,5428
2407,5165
2191,5493
3805,5270
2366,5415
550,5034
4628,5264
4818,5418
1190,5312
754,5324
3429,5415
2160,5200
3221,5209
3759,5317
60,5257
353,5124
3233,5218
4390,5452
2177,5220
2616,5351
1401,5439
140,5082
2080,5339
4125,5202
412,5449
4358,5129
4351,5112
3807,5162
3960,5206
4299,5127
1486,5243
3053,5042
633,5095
2696,5335
2416,5022
608,5390
3770,5460
3891,5148
3582,5036
3590,5416
4984,5422
1814,5225
2271,5481
2420,5055
247,5469
166,5158
2492,5339
578,5214
3660,5354
236,5424
1527,5191
2674,5305
3459,5484
1645,5226
4401,5356
539,5378
3400,5405
4268,5258
3992,5413
1380,5267
1929,5115
2896,5075
3312,5095
638,5363
1441,5221
4561,5499
1723,5168
1942,5148
4938,5019
4056,5494
234,5438
927,5295
894,5130
1273,5345
2452,5491
1091,5048
4623,5346
2035,5241
2313,5116
4555,5434
4358,5068
3557,5383
4757,5333
2463,5056
953,5346
3933,5402
3956,5160
3110,5206
635,5461
3468,5023
269,5289
1261,5098
438,5064
2537,5151
1654,5031
4061,5428
537,5122
143,5221
1150,5000
281,5393
116,5350
1234,5385
3698,5136
484,5478
2722,5014
4384,5158
3214,5256
4583,5401
125,5003
2077,5488
2184,5085
2191,5458
4051,5454
2400,5158
4076,5464
4596,5378
2490,5472
2787,5467
2331,5220
198,5395
2632,5493
2913,5295
3974,5306
950,5028
3723,5472
3380,5173
1346,5480
547,5066
1859,5206
2824,5246
3555,5117
1020,5089
3168,5268
2755,5149
2917,5499
4824,5328
2319,5300
1287,5389
3303,5113
1273,5285
3355,5261
1793,5274
3897,5341
4605,5140
4631,5068
3294,5230
191,5029
3660,5476
1606,5496
3799,5103
3967,5113
3376,5281
3652,5433
3579,5248
2887,5324
83,5357
3643,5390
45,5156
3252,5374
205,5268
3613,5089
1532,5477
131,5211
2898,5280
3542,5419
3422,5077
4638,5481
2110,5310
3625,5288
3612,5262
4182,5459
1146,5273
2268,5269
4239,5478
4866,5474
971,5290
3131,5153
895,5272
4060,5413
3485,5114
185,5124
1847,5160
3219,5375
1281,5465
401,5406
4349,5287
2843,5232
1433,5313
4061,5458
3489,5217
1114,5318
4319,5375
816,5284
525,5004
4676,5432
1088,5422
2783,5178
2732,5347
1908,5029
4253,5172
4459,5001
1649,5090
4786,5161
212,5498
2918,5207
4140,5009
4604,5243
3300,5122
3884,5109
3073,5309
1147,5264
4671,5096
4891,5372
1782,5216
1650,5468
1127,5078
3437,5220
2986,5372
4785,5226
690,5105
1908,5279
4436,5013
4065,5010
3434,5221
3227,5455
1681,5151
1098,5223
472,5446
4479,5060
4356,5153
4602,5206
2680,5476
4258,5067
246,5328
667,5495
328,5252
4163,5150
4921,5040
3947,5438
736,5456
997,5480
3343,5329
4282,5254
1625,5058
4999,5212
3054,5046
4545,5111
4313,5132
1370,5141
215,5130
1476,5209
4127,5250
4677,5315
1495,5466
3300,5104
1601,5462
4342,5365
4377,5206
2012,5370
1680,5309
690,5484
4298,5157
1621,5037
1538,5195
4248,5489
4802,5470
927,5136
368,5078
4727,5413
1587,5342
2977,5250
128,5096
980,5100
1331,5326
3445,5156
1356,5170
904,5421
1815,5390
4372,5367
2526,5288
872,5499
3234,5148
660,5171
942,5083
2735,5472
595,5106
3658,5218
2759,5265
3584,5023
58,5226
3182,5050
4818,5160
3406,5224
870,5098
2382,5033
1724,5072
2691,5019
2693,5302
3984,5190
1196,5485
1714,5418
455,5155
2822,5291
3852,5087
1785,5051
3918,5156
4673,5462
3337,5274
2767,5146
4009,5177
4983,5425
3216,5117
31,5159
758,5371
1873,5183
2829,5468
948,5024
4029,5101
1763,5459
3277,5436
4569,5317
4915,5279
1565,5254
4033,5418
3286,5155
145,5250
2404,5127
3563,5380
797,5194
4211,5177
3562,5307
365,5015
2623,5002
1985,5083
4657,5168
2508,5311
3654,5084
2301,5121
2091,5264
3786,5389
229,5096
2673,5414
3425,5365
2359,5406
82,5167
1098,5168
3897,5433
3009,5107
3829,5481
736,5136
4277,5038
2185,5184
321,5487
1656,5161
2034,5440
2073,5161
4546,5194
3396,5306
1705,5012
1902,5214
2420,5164
2061,5281
2469,5218
3663,5174
4442,5324
165,5247
3726,5013
3207,5208
1786,5005
1208,5073
4754,5283
4779,5352
3322,5340
2918,5168
940,5488
4194,5360
4666,5202
3258,5304
3877,5492
1221,5327
632,5008
2563,5389
1806,5141
836,5301
337,5401
808,5056
4811,5298
1113,5180
1131,5281
1711,5198
2369,5384
2264,5422
2920,5454
2799,5094
1925,5366
1669,5207
3148,5258
3905,5029
4847,5247
4268,5038
1518,5368
1056,5065
932,5368
3741,5258
2837,5142
240,5196
1339,5460
269,5460
1582,5009
916,5337
3920,5283
1529,5214
707,5123
584,5236
4008,5342
388,5141
3315,5409
2399,5067
2726,5383
616,5320
86,5477
3329,5186
4781,5318
371,5110
2295,5107
2739,5091
2662,5083
4900,5458
4520,5206
4758,5197
963,5033
1032,5391
4787,5053
2326,5495
778,5260
4253,5378
3339,5341
3090,5174
1230,5076
1673,5485
4959,5087
3194,5447
4983,5206
4662,5096
629,5024
2115,5381
628,5447
4359,5397
4236,5001
4656,5467
4663,5338
4176,5353
2492,5156
3296,5247
2773,5122
4440,5273
1075,5193
243,5323
3790,5423
1172,5271
2780,5108
2824,5090
1106,5156
4459,5226
4234,5352
2509,5385
2084,5100
3093,5195
808,5216
2213,5387
607,5382
2279,5463
4925,5362
706,5308
1724,5271
3337,5099
972,5436
2203,5445
1521,5307
51,5371
3618,5215
3334,5263
1946,5298
2790,5270
221,5344
317,5387
2742,5368
3391,5169
1613,5066
3529,5418
2683,5374
2512,5135
2812,5228
844,5231
3008,5251
779,5115
2056,5419
4591,5120
331,5331
860,5205
3230,5308
466,5367
1307,5475
1152,5311
4191,5344
3788,5423
213,5489
3747,5493
1903,5268
4185,5119
576,5028
1056,5141
4871,5327
196,5394
4143,5200
321,5352
2266,5131
4077,5241
3269,5015
3922,5424
2354,5110
2513,5135
3092,5127
4893,5399
1843,5142
1606,5491
319,5186
2030,5226
1484,5283
3945,5431
1798,5295
2572,5238
1643,5475
2480,5093
2563,5174
3713,5137
3533,5009
363,5114
4710,5405
4259,5008
4340,5300
3382,5493
4423,5383
79,5375
3718,5382
3726,5218
4994,5460
3536,5230
2150,5212
1624,5034
2032,5010
4124,5208
4991,5072
1605,5084
3181,5027
3833,5307
1758,5341
4015,5007
1324,5186
618,5475
2860,5414
4813,5069
1951,5290
537,5455
3671,5233
945,5031
3720,5312
4342,5235
3146,5297
542,5371
2935,5181
3160,5258
4813,5268
2522,5460
973,5072
3373,5362
4034,5041
4085,5227
647,5137
4187,5047
572,5069
1119,5431
1930,5440
4267,5070
2049,5347
2846,5056
3246,5489
2271,5470
663,5006
697,5330
4237,5283
1801,5251
189,5048
2866,5106
3952,5316
3491,5222
698,5475
4378,5149
889,5041
4840,5393
660,5476
561,5165
631,5026
963,5319
2873,5416
4682,5038
2432,5464
1346,5294
2433,5050
4327,5054
1387,5403
1056,5176
4831,5267
2282,5362
3149,5325
4200,5417
267,5455
1426,5368
2344,5124
3379,5484
91,5466
4950,5191
3904,5195
3395,5255
3111,5376
3125,5009
2020,5228
3872,5295
1762,5366
4802,5412
3697,5204
4134,5030
3247,5003
4113,5382
3891,5242
26,5425
3552,5105
2537,5052
3951,5374
3917,5306
4880,5366
1152,5168
3958,5472
602,5112
62,5314
2407,5330
2571,5455
2574,5359
3652,5325
4343,5192
983,5265
4603,5079
1297,5306
4304,5099
1010,5180
1257,5165
1546,5165
4029,5171
4614,5147
4037,5211
1865,5365
3001,5478
1906,5259
1133,5425
2118,5074
3511,5190
20,5492
3870,5464
4297,5344
2138,5073
4972,5041
1862,5016
2697,5095
2651,5394
13,5389
3418,5139
1442,5416
2209,5002
2787,5331
1927,5223
3674,5387
2231,5466
2171,5379
1079,5094
4586,5326
3059,5190
3880,5241
1308,5408
4917,5403
3794,5135
2114,5318
2991,5147
729,5133
3168,5483
2611,5194
1506,5341
3052,5178
4549,5299
1055,5309
3508,5497
4882,5059
4715,5192
3910,5070
3343,5313
4796,5111
1098,5281
1399,5285
1820,5429
468,5264
527,5327
2712,5080
2756,5185
2453,5233
3282,5438
1897,5009
3553,5318
1744,5186
723,5004
3569,5023
4924,5214
418,5279
1111,5044
3888,5356
1287,5229
4982,5260
1873,5332
2196,5045
3500,5187
3350,5289
696,5414
2084,5063
3573,5301
444,5376
1697,5431
4785,5113
1854,5103
1528,5348
1218,5149
775,5086
2547,5061
527,5057
2358,5435
2818,5240
674,5301
4488,5215
4213,5322
139,5476
1215,5168
2708,5171
4853,5457
2890,5371
2220,5195
2606,5103
3667,5174
1804,5113
3323,5419
3611,5463
4907,5477
4309,5386
1735,5310
1279,5039
83,5155
4101,5070
1338,5308
4789,5107
2288,5033
4219,5340
4665,5383
317,5027
1749,5016
3076,5447
1820,5066
2094,5238
4028,5106
3210,5345
3858,5303
842,5443
331,5447
2928,5149
4311,5213
2110,5474
2532,5048
4202,5462
2226,5097
2454,5008
3008,5186
2711,5282
4505,5010
4045,5278
3624,5475
506,5371
1474,5274
737,5042
3488,5322
3246,5113
4739,5405
4895,5091
2439,5215
2096,5372
3784,5480
405,5457
3036,5053
2885,5088
139,5320
2392,5363
2240,5070
2039,5407
2464,5156
3762,5164
4750,5049
4587,5414
3923,5225
4044,5178
4057,5068
6,5105
2880,5371
1865,5451
2149,5157
2106,5273
1926,5046
93,5347
3471,5268
1000,5191
1321,5495
4202,5410
1292,5310
4667,5143
2574,5407
94,5011
1086,5380
2370,5041
1831,5252
4268,5235
3593,5256
874,5165
111,5353
4522,5467
992,5064
3344,5168
4248,5417
2925,5082
492,5426
3434,5037
1756,5341
315,5269
3688,5330
2436,5258
1249,5161
2108,5260
1064,5280
259,5499
1087,5447
2183,5402
3205,5126
3097,5441
2912,5240
1116,5351
371,5262
3710,5489
1988,5146
4020,5208
4733,5036
4489,5065
3256,5103
3811,5388
4345,5126
473,5123
978,5058
1966,5124
4278,5245
1435,5419
3747,5447
2075,5148
2016,5484
2210,5436
4824,5289
259,5072
3120,5340
1793,5229
529,5310
3651,5277
2976,5289
263,5197
4593,5234
1041,5074
2075,5433
915,5395
4648,5472
4327,5221
4269,5413
331,5498
1494,5415
2804,5367
4757,5263
2266,5240
4891,5202
992,5129
4556,5414
177,5052
968,5292
1644,5263
1992,5088
1415,5025
4977,5311
3962,5416
1029,5092
2801,5416
47,5427
3299,5049
3974,5429
2916,5347
2594,5468
2085,5337
3724,5035
3899,5136
3034,5210
4622,5227
4050,5048
2461,5336
4106,5464
2249,5056
1143,5319
304,5364
4238,5263
4222,5392
2370,5214
3130,5181
1093,5280
4427,5197
3374,5170
4028,5229
749,5304
2906,5247
391,5489
1383,5467
640,5483
1291,5140
1121,5494
1932,5086
3997,5416
2758,5304
2834,5235
2152,5310
2975,5127
210,5377
991,5053
842,5150
3315,5356
4028,5333
783,5031
150,5454
3298,5144
2080,5484
3533,5228
3201,5050
3793,5466
2682,5234
2670,5259
691,5419
1376,5481
2675,5173
1471,5054
101,5437
128,5365
4382,5175
4050,5114
4536,5269
3239,5486
485,5348
1042,5499
1431,5378
4534,5168
4220,5209
982,5179
1509,5233
1957,5389
2549,5066
2232,5049
3418,5395
3620,5172
1614,5056
2268,5160
9,5010
197,5106
2066,5470
820,5137
2468,5448
3204,5067
3663,5353
3026,5392
168,5063
1753,5359
3115,5216
4472,5413
1736,5040
989,5081
1612,5170
4936,5404
4114,5206
4192,5332
564,5040
2863,5456
3596,5202
1683,5320
136,5070
3529,5445
4805,5337
1751,5320
535,5134
2531,5137
4244,5144
2427,5209
1556,5021
3377,5262
1753,5425
565,5413
4215,5365
1656,5444
4996,5362
3596,5273
3829,5304
154,5207
3645,5122
2734,5499
4369,5087
3667,5036
953,5256
4457,5232
3748,5258
1316,5438
4014,5312
3925,5197
3615,5440
3481,5260
2009,5036
1585,5316
3162,5003
1285,5285
859,5325
2380,5355
3349,5339
2709,5250
4544,5018
1307,5032
4157,5120
680,5447
2955,5000
2681,5287
68,5116
3304,5432
1209,5008
3093,5319
1473,5319
1976,5029
3360,5483
1732,5294
2619,5459
4240,5170
1517,5256
945,5490
2983,5361
1072,5023
3608,5102
3229,5408
3009,5224
4582,5020
4234,5494
1899,5465
2096,5022
4555,5181
1838,5044
890,5182
3444,5468
1353,5114
280,5289
2910,5338
4903,5235
4822,5362
1337,5295
4016,5183
936,5195
1552,5351
1207,5175
2575,5427
965,5148
3300,5364
2005,5022
847,5439
3009,5393
1462,5162
1430,5060
3827,5070
16,5496
3192,5083
4811,5257
710,5351
3088,5132
1841,5201
449,5483
2277,5153
2337,5166
4090,5315
3438,5324
1969,5222
736,5368
1084,5442
2732,5287
1222,5000
1550,5075
957,5217
1867,5473
2138,5009
2717,5380
2506,5461
3527,5048
367,5087
3493,5291
2071,5151
555,5252
4775,5090
2365,5404
421,5111
2240,5015
1824,5450
295,5037
1518,5043
4867,5391
1525,5479
1617,5306
4617,5446
822,5166
4630,5327
4097,5187
3955,5131
4032,5244
3652,5195
4056,5076
4189,5442
1006,5041
4216,5250
3933,5000
3443,5071
1641,5139
239,5157
4968,5423
4133,5422
1942,5195
3880,5292
3190,5151
2772,5251
3198,5485
2899,5175
3662,5224
4516,5121
1721,5258
1012,5479
3709,5206
2534,5355
4864,5393
925,5102
3021,5316
1669,5404
1951,5235
2640,5395
1983,5196
1431,5065
3497,5474
3450,5131
480,5186
3482,5397
510,5269
4895,5218
1924,5160
4423,5014
928,5297
2050,5495
4109,5128
1072,5120
591,5352
4133,5242
3759,5339
70,5455
3674,5425
2302,5484
4780,5415
1534,5340
2333,5165
3965,5080
2510,5036
561,5345
3414,5261
2706,5071
1203,5427
1134,5144
2087,5241
4051,5198
4381,5339
3226,5439
2142,5179
2111,5159
2910,5238
2013,5244
2510,5291
2812,5146
4852,5326
4586,5066
4149,5015
3774,5066
2175,5148
2242,5444
1040,5024
2605,5345
2624,5047
246,5381
661,5368
971,5422
3624,5012
207,5103
615,5267
835,5153
4278,5287
3248,5336
4496,5159
52,5025
162,5443
4680,5499
2712,5407
4171,5491
2862,5241
2840,5462
3548,5215
3793,5280
862,5209
174,5383
1367,5385
3535,5078
1990,5075
188,5068
3064,5156
4660,5419
146,5352
1949,5375
3228,5042
2258,5226
3549,5074
2187,5238
994,5462
4730,5481
1869,5469
1588,5235
623,5168
3717,5068
407,5361
3939,5487
2128,5291
275,5107
3482,5486
2602,5484
4794,5455
4755,5348
3951,5120
1507,5260
3310,5133
1492,5383
3766,5487
2512,5316
520,5176
434,5186
974,5289
1119,5474
2818,5297
1223,5362
3523,5215
2175,5108
56,5077
4442,5052
4270,5366
4567,5440
2471,5199
608,5463
3975,5306
2521,5318
1408,5044
4532,5076
2843,5044
4536,5228
1971,5243
3442,5176
2651,5294
2714,5403
4255,5494
3363,5150
1390,5247
1209,5371
1904,5415
2721,5168
3537,5422
3308,5109
3638,5105
962,5135
3769,5489
3647,5247
4372,5454
4086,5095
3030,5291
2915,5158
4855,5304
3173,5452
2193,5187
3378,5064
2703,5138
497,5463
3832,5370
4366,5370
738,5302
2851,5063
4425,5427
294,5494
886,5087
888,5168
2147,5070
608,5386
1871,5110
1081,5410
290,5016
4575,5350
4991,5254
3318,5472
3972,5415
1727,5363
589,5364
659,5416
4138,5339
1007,5473
2442,5358
2332,5220
812,5239
3387,5300
972,5252
88,5028
3636,5250
439,5472
2242,5345
4373,5312
1947,5239
3327,5325
4460,5244
1788,5061
4376,5156
3128,5485
3324,5468
1499,5007
3226,5026
2874,5372
3214,5286
3723,5131
1468,5352
4083,5322
1263,5354
4703,5184
2950,5198
3432,5201
2565,5099
1755,5433
449,5396
2109,5247
1197,5143
1440,5205
2867,5010
2075,5408
210,5058
2290,5135
1430,5067
3870,5131
3521,5107
3293,5290
1427,5491
4423,5045
3078,5227
1138,5425
50,5287
1272,5126
3592,5319
219,5267
4048,5021
2868,5396
2794,5215
4012,5055
1739,5486
1244,5400
4975,5181
1565,5338
4593,5290
2453,5052
1969,5425
4728,5355
2734,5428
381,5343
850,5061
1448,5412
1343,5457
4591,5088
252,5000
3926,5499
1318,5003
1977,5485
422,5204
3640,5351
1508,5188
2662,5424
620,5165
3075,5412
4150,5051
3440,5019
929,5330
2762,5375
231,5167
1462,5176
1938,5119
4555,5402
3371,5064
3730,5354
4302,5179
3945,5012
1365,5262
969,5167
911,5202
2456,5069
3110,5307
4148,5197
4895,5074
2380,5061
1224,5289
442,5348
4402,5134
798,5109
4191,5014
3627,5166
2288,5429
919,5404
1594,5378
1667,5161
3099,5018
1763,5236
2582,5278
2899,5066
4824,5375
1361,5123
970,5061
915,5409
2085,5179
1743,5468
3259,5322
370,5358
767,5064
4644,5088
4104,5192
1091,5472
3131,5469
1784,5345
4290,5444
3901,5087
4662,5327
1441,5311
4897,5341
4824,5367
4943,5456
4665,5019
4766,5122
3120,5489
2746,5402
4041,5077
1927,5304
3542,5101
1901,5104
255,5452
106,5266
747,5422
47,5010
3703,5491
308,5422
3958,5179
2295,5496
961,5490
1337,5342
2423,5002
1572,5186
2489,5061
4375,5012
4211,5271
1697,5320
768,5354
3692,5274
2065,5384
1518,5205
202,5326
3910,5395
1415,5398
3924,5237
1285,5305
2352,5478
307,5379
35,5382
2367,5439
1804,5113
4193,5304
603,5065
2118,5453
1501,5466
3985,5364
2155,5026
3115,5413
1806,5014
2877,5211
2649,5088
4460,5138
4408,5064
4490,5054
4087,5240
1395,5324
2736,5201
502,5465
1574,5274
3986,5481
2200,5137
1842,5052
2856,5387
2564,5373
1000,5439
98,5103
2124,5198
38,5454
133,5454
383,5239
3191,5162
2451,5341
956,5194
3065,5387
4581,5293
545,5012
4438,5288
981,5310
30,5056
2304,5282
3703,5495
4506,5085
3345,5287
3449,5272
2576,5404
2575,5301
156,5485
2730,5012
2582,5186
3723,5102
1772,5358
1536,5484
3802,5456
1165,5290
539,5160
175,5151
2081,5312
4134,5366
2759,5009
2359,5027
3857,5244
4068,5079
2051,5436
2588,5036
2240,5366
109,5070
1116,5262
4661,5286
1528,5181
1846,5402
3763,5300
2310,5041
4274,5119
928,5118
333,5380
4153,5289
1258,5043
1522,5255
4903,5223
4186,5110
3683,5402
1527,5429
2202,5118
2619,5180
515,5085
4957,5024
2070,5047
4857,5448
4260,5034
4536,5362
1062,5245
2996,5146
489,5353
1445,5395
1682,5261
2372,5491
3732,5140
4515,5265
1055,5211
1922,5429
444,5276
1498,5058
3076,5001
2668,5363
2315,5074
1607,5116
725,5016
4769,5480
4250,5213
3456,5188
1735,5088
2973,5280
504,5169
3905,5251
1451,5451
1267,5073
4138,5197
2698,5378
383,5354
1378,5488
4656,5186
1106,5103
4415,5456
4033,5325
2532,5003
2296,5314
256,5359
1545,5071
1202,5056
1538,5319
3638,5213
1498,5314
430,5240
1417,5369
1897,5011
2927,5016
2895,5484
4197,5317
568,5250
1289,5468
4620,5003
3519,5476
2909,5453
2124,5342
1148,5104
2689,5330
1978,5431
797,5269
69,5314
2461,5316
1630,5139
3192,5201
2533,5101
3096,5427
3404,5458
1913,5350
329,5481
4706,5469
4887,5015
113,5473
1561,5069
1134,5490
1746,5335
2131,5056
3496,5229
4609,5157
4346,5477
104,5245
1587,5120
568,5261
4286,5270
330,5094
3223,5255
4321,5449
2092,5222
1037,5231
1394,5204
1486,5299
4511,5306
3140,5439
2673,5286
2085,5008
3177,5044
2743,5009
2220,5205
1755,5402
418,5207
2328,5123
3440,5142
3228,5086
2261,5327
3192,5479
3063,5287
4688,5223
4623,5159
4203,5079
2416,5399
3159,5238
1557,5309
2794,5293
1628,5295
2232,5306
3166,5213
2694,5432
2837,5081
4914,5009
4126,5118
1769,5462
4678,5028
3707,5036
736,5477
370,5345
806,5457
2341,5468
3737,5418
3596,5136
2993,5467
538,5017
4481,5163
489,5155
800,5440
3493,5493
2853,5169
3319,5087
4262,5363
3785,5491
466,5103
1566,5147
3458,5449
2375,5138
3612,5027
1880,5155
344,5091
954,5287
1905,5191
3954,5254
1186,5150
66,5137
58,5399
1270,5175
2803,5330
2340,5022
4127,5247
12,5460
3070,5341
1796,5210
2829,5493
4831,5432
2986,5490
1852,5430
1125,5049
2363,5451
2363,5454
1104,5225
3505,5413
2442,5273
4186,5088
2465,5367
1471,5275
3351,5055
660,5446
3396,5083
711,5255
1952,5222
2141,5208
4591,5124
3043,5496
4803,5039
1362,5119
2349,5076
493,5194
592,5483
858,5016
4001,5404
4767,5011
1954,5283
4100,5336
3542,5452
4351,5494
1983,5105
1311,5000
289,5452
4576,5053
53,5188
853,5209
1239,5094
3379,5206
1830,5379
1975,5346
1910,5306
4617,5022
2132,5046
2257,5240
594,5192
4673,5109
2350,5466
2088,5082
2034,5073
423,5305
3861,5394
1244,5423
1629,5218
3176,5337
1293,5277
4040,5113
4626,5382
1449,5073
4324,5407
3603,5084
3991,5158
169,5446
2473,5451
2632,5164
708,5420
2323,5280
3614,5482
3008,5288
4726,5067
2825,5237
3915,5343
1392,5474
3569,5471
404,5315
585,5399
4032,5061
628,5026
2894,5007
1352,5205
1386,5499
815,5137
4350,5155
2674,5111
4178,5429
842,5198
1203,5342
201,5108
1656,5065
445,5175
864,5310
1409,5007
490,5216
4201,5011
2229,5159
3763,5022
1335,5130
3142,5097
71,5441
4191,5150
593,5212
2018,5397
4252,5446
3579,5253
762,5337
521,5232
2526,5270
4114,5457
1007,5433
2848,5028
4848,5284
2782,5301
907,5314
4828,5077
347,5308
4119,5164
3244,5319
3123,5008
12,5169
1503,5102
531,5160
1704,5031
4411,5423
929,5424
3872,5103
4994,5027
1498,5175
2213,5382
3463,5067
4059,5323
4937,5066
4843,5185
3395,5480
4807,5285
814,5169
3782,5238
1172,5143
3747,5212
1989,5395
2252,5244
2364,5164
3044,5381
2256,5340
2685,5038
960,5331
3881,5396
1095,5100
319,5055
4986,5473
4359,5085
1746,5083
107,5333
3640,5216
1654,5402
4588,5482
2328,5241
3364,5437
864,5241
3439,5417
3750,5459
334,5459
689,5238
4412,5049
3598,5466
4511,5315
1766,5143
4032,5458
4758,5387
2247,5150
1336,5061
1004,5311
3412,5476
593,5448
2038,5396
4398,5326
3355,5252
579,5013
40,5184
1964,5256
2734,5060
603,5248
3260,5039
44,5138
4310,5173
407,5403
2156,5163
558,5055
739,5068
4152,5026
1681,5416
444,5383
759,5261
1514,5460
3078,5346
3115,5447
3895,5058
3231,5299
219,5299
2464,5208
3460,5218
3023,5012
3026,5310
431,5390
1480,5077
1002,5210
1358,5433
2007,5062
4009,5086
3204,5464
1799,5488
537,5085
2908,5238
485,5430
2766,5347
2504,5092
1630,5121
3238,5363
746,5007
1391,5198
4008,5068
3901,5253
4692,5086
3996,5169
1304,5116
3441,5138
32,5495
1228,5044
1319,5336
1662,5063
2009,5492
1516,5265
2293,5416
4614,5402
4222,5028
3399,5202
1483,5478
496,5258
3844,5339
591,5163
3354,5156
129,5404
2544,5183
251,5031
3713,5401
3098,5200
3096,5473
2571,5383
3594,5243
735,5391
4017,5477
2202,5476
3624,5475
2668,5395
1278,5462
1201,5019
186,5475
3187,5126
747,5089
4039,5289
4365,5365
1037,5210
2791,5226
1335,5481
514,5002
2130,5243
4158,5411
2649,5114
1599,5482
2463,5132
3347,5186
3293,5304
2789,5266
4695,5415
3889,5241
3082,5467
4485,5439
3278,5236
4866,5284
1380,5398
567,5060
223,5458
3264,5359
2822,5485
4985,5392
1951,5411
1038,5422
569,5203
4893,5095
2654,5179
4368,5316
1668,5098
3344,5488
2633,5198
4366,5390
726,5144
3095,5090
4607,5305
1033,5381
3969,5451
740,5472
524,5480
2074,5404
4128,5186
333,5051
3997,5423
2367,5202
750,5362
2927,5048
1670,5291
2382,5072
135,5239
2513,5062
2408,5304
2607,5307
2500,5133
3551,5244
1212,5077
1553,5452
178,5479
4359,5440
1707,5212
1488,5293
3464,5195
1692,5107
2302,5210
678,5027
3406,5072
2173,5436
3707,5050
4991,5291
320,5330
1136,5105
167,5051
4364,5431
4764,5097
4051,5112
664,5193
